"","V1","V2"
"215",0.265833016400002,0.209866243699992
"216",0.292228483500001,0.443619544600008
"217",0.304244926799996,0.330938757599998
"218",0.251041384899999,0.188932433400005
"219",0.261294609299998,0.465928149799989
"220",0.3076501412,0.32598487200001
"221",0.263990393,0.266019427599993
"222",0.1927978258,0.248140303600007
"223",0.163890256299993,0.263014883100009
"224",0.13543540300001,0.447363310300002
"225",0.14040166709999,0.5465480959
"226",0.1405886081,0.6025728539
"227",0.102719425199997,0.696324583599992
"228",0.11839223110001,0.750685900900002
"229",0.131266781299988,0.705212384599996
"230",0.137791677300001,0.675389671800003
"231",0.134190450700004,0.609311743399997
"232",0.122357574300008,0.521901619399999
"233",0.122773021099988,0.479788764900011
"234",0.103617519300009,0.459859403099996
"235",0.086483260899989,0.451385467899996
"236",0.0771535721000056,0.4276395274
"237",0.0837282939999966,0.389144271100001
"238",0.0949657879000014,0.380610879499997
"239",0.0996664537999976,0.364670018299998
"240",0.0454110099000076,0.343381795699999
"241",0.0378931043000001,0.306560769999997
"242",0.0986837981999962,0.264100595600002
"243",0.216497517000004,0.208669678300007
"244",0.293404256700004,0.0743308512999956
"245",0.3962223941,0.123589220499996
"246",0.338432067399996,0.352800977300008
"247",0.139426143999994,0.532483593099995
"248",0.228799987500008,0.518751601999995
"249",0.463071573600001,0.531276727000009
"250",0.42765456579999,0.458949766199989
"251",0.471820216200005,0.644945148100003
"252",0.144172990399998,0.918602551299998
"253",0.212929391100005,0.917788180299999
"254",0.245641195899992,0.909414458700009
"255",0.299484254100005,0.893708266000001
"256",0.389041324700003,0.867864590799989
"257",0.451230991500001,0.79434003890001
"258",NA,0.537016228099997
"259",NA,0.362489902299995
"260",NA,0.284658396099999
"261",NA,0.197185087299999
"262",NA,0.153618007799988
"263",NA,0.170022030899997
"264",NA,0.140709663300004
"265",NA,0.512524057199993
"266",NA,1.4623883431
"267",NA,NA
"268",0.202522671500009,NA
"269",0.208499906699995,NA
"270",0.1587693028,NA
"271",0.263850173899996,NA
"272",0.372960824,NA
"273",0.595807220400012,NA
"274",0.574775408699988,1.9990354155
"275",0.611297963200013,1.58443277480001
"276",0.508163436499999,1.12351352449999
"277",0.325879049399994,0.363051514700006
"278",0.136818734899997,0.621373908099995
"279",0.179386198799996,0.889293782900008
"280",0.131609546299998,1.353974362
"281",0.193693544599988,1.3157436444
"282",0.309782504200001,0.920635870599995
"283",0.33359762700001,1.08262903790001
"284",0.324239660699998,0.933704430999988
"285",0.366502998100003,0.829489906400006
"286",0.412462542399997,0.558220756999997
"287",0.431695995699997,0.392395199099997
"288",0.547033453599997,0.209136750899997
"289",0.507626058400007,0.307378459799999
"290",0.551134822700003,0.510542014799988
"291",0.428823040699992,0.67593985280001
"292",0.362616850599998,0.773496745399999
"293",0.326327860500001,0.858185881600001
"294",0.296789741200008,0.9742102184
"295",0.250570335999999,0.923627075399995
"296",0.216972691999999,0.847525010000005
"297",0.180383841199991,0.871265949499993
"298",0.1312724798,0.835204166999997
"299",0.105362306200004,0.796722308400007
"300",0.0751142861000069,0.645873639600003
"301",0.0485796442999895,0.516716585800001
"302",0.0327202086000131,0.403115884899991
"303",0.0294750595999993,0.313689641700002
"304",0.0271646836999899,0.223709560299998
"305",0.0163939672000097,0.133533413500006
"306",0.0269766587999918,0.0594389508000059
"307",0.0240273946000009,0.226426319599994
"308",0.0393063248000001,0.521753612100007
"309",0.0793624374000004,0.713542910499994
"310",0.0953621491000014,0.741533630300001
"311",0.0788783997999971,0.666327972399996
"312",0.0256509868999988,0.691204207400006
"313",0.0335297895999993,0.521557141700001
"314",0.294756785700002,0.6479735138
"315",0.773319259899994,0.526977199200005
"316",0.605501330200012,0.348284630499993
"317",0.484928932199995,0.403997630000003
"318",0.283646415200007,0.3485114462
"319",0.290464577399995,0.545685519599996
"320",0.307480444100001,0.587039289500009
"321",0.331286450599997,0.383703659200002
"322",0.294878931500005,0.0795188501999995
"323",0.362705398800003,0.0601665206000064
"324",0.510224415499998,0.292169845
"325",0.413498819299996,0.244516942000001
"326",NA,0.113401283799995
"327",NA,0.234276392900004
"328",NA,0.616969114300009
"329",NA,8.19437711269999
"330",NA,1.0000171094
"331",NA,0.627045139300012
"332",NA,0.298120143399998
"333",NA,0.0447673385000016
"334",NA,6.0167809171
"335",1.1373915184,0.277445211299998
"336",1.2508955671,4.09073504700001
"337",1.1308094822,3.8799331924
"338",0.854465848699995,2.57266842440001
"339",0.624756520199995,1.7645848793
"340",0.423326068700007,1.16494818859999
"341",0.391426713899996,0.834294301600007
"342",0.334646829900002,0.639501155400005
"343",0.429301343499997,0.431374300899993
"344",0.228610440000008,0.278895525800003
"345",0.0847223904999908,0.512256728399993
"346",0.230848255899989,0.0735490151999905
"347",0.273979530799998,0.162889174600007
"348",0.401985774900005,0.159738374799993
"349",0.442405460699995,0.11885684480001
"350",0.620793531200004,0.093699233400006
"351",0.629236844199994,0.0590542289000027
"352",0.572462711200004,0.0583339119999984
"353",0.580029733699995,0.145147549099988
"354",0.691144501000004,0.197380790400004
"355",0.719243889099996,0.193110248500009
"356",0.718826102100001,0.179044306399987
"357",0.765849590099993,0.283489853099987
"358",0.664215641400006,0.348186162400001
"359",0.594937318900008,0.394417209400011
"360",0.562567352799997,0.465724491499998
"361",0.542325794699995,0.527993771599995
"362",0.494305320799997,0.558460212099995
"363",0.467293461500011,0.645645892200012
"364",0.428785237699993,0.647562117599993
"365",0.395357851599996,0.678844708600003
"366",0.35543748460001,0.692020880100005
"367",0.330502173699998,0.6533884769
"368",0.308278775940003,0.558911546599999
"369",0.280700403049996,0.4844012739
"370",0.251754738449993,0.416671338299999
"371",0.221350519310002,0.343528840700003
"372",0.200065142789995,0.295851527199996
"373",0.225016441070013,0.262093596499993
"374",0.179335429499995,0.214336439300006
"375",0.126616649769996,0.167226075199999
"376",0.148357157540008,0.224034649
"377",0.212655835649999,0.258652096099997
"378",0.252306105649993,0.245729475500006
"379",0.312523627669989,0.237814750099989
"380",0.316093591129988,0.228091566399998
"381",0.352874909039999,0.161575746000009
"382",0.349105052600008,0.225095257399994
"383",0.745467166299996,0.303071483800002
"384",0.5442652696,0.829690634699993
"385",0.490981980799997,0.765548033700007
"386",0.589056507399992,0.728108256599993
"387",0.66688524640001,0.803866423600013
"388",0.645344758599991,0.817964714099999
"389",0.784978380299998,0.729499630899991
"390",0.797462481499993,0.610833212199998
"391",0.766094153900006,0.363689255600011
"392",0.577301611600006,0.237627681699999
"393",0.404449640899989,0.180665085399998
"394",NA,0.198960043500005
"395",NA,0.188864495800004
"396",NA,0.214072962599998
"397",NA,0.329725897599996
"398",NA,1.0858471725
"399",NA,9.41277118619999
"400",NA,NA
"401",NA,NA
"402",0.230176648400001,NA
"403",0.143503569299995,NA
"404",0.059045958100004,NA
"405",0.0487276375999954,NA
"406",0.0934201284000089,NA
"407",0.0728091275000011,4.75923990810001
"408",0.0416469063999862,3.2021266114
"409",0.055876263699993,2.58309553599999
"410",0.0540506717999953,2.42316684490001
"411",0.0666108432000101,1.9689976754
"412",0.0815029236000022,1.56985694149999
"413",0.137385086900004,1.23526853760001
"414",0.172228911299996,0.980147621300002
"415",0.259732145900003,0.879038961299997
"416",0.313971856000002,0.633356207199991
"417",0.3298523592,0.754675176399996
"418",0.239297442999991,0.744272222600014
"419",0.130284318700006,0.918820152999992
"420",0.0432135873999933,0.620968927999996
"421",0.114556584199999,0.448399359600003
"422",0.20017977409999,0.356275215200004
"423",0.173855902600003,0.264352252100007
"424",0.253697950299998,0.232209338399997
"425",0.299142114500011,0.424233570099997
"426",0.353551607,0.7680439863
"427",0.394425380699996,0.755876923200006
"428",0.442470095500003,1.1349994675
"429",0.496500718899991,0.993007672700003
"430",0.518625727400007,0.843777576799997
"431",0.540297649600003,0.712786721599993
"432",0.571521826700003,0.563969104799998
"433",0.649505148300008,0.542775164700004
"434",0.602229007699997,0.569175974600007
"435",0.509906897400002,0.492845348299996
"436",0.425692062899991,0.438148343199995
"437",0.34417720250001,0.354851671799997
"438",0.274505091,0.282833446800014
"439",0.199752573800003,0.215996065599994
"440",0.156744245799999,0.169702201399993
"441",0.118917782800004,0.129192387400012
"442",0.0784834589999974,0.0694388386999911
"443",0.0453640388000061,0.0389854534000058
"444",0.0277482916999912,0.104628916700007
"445",0.0331757403000044,0.17365708999999
"446",0.0830349144000007,0.275947578899997
"447",0.129658820499996,0.320904726700002
"448",0.139666438700004,0.326212270300005
"449",0.124007453000004,0.487225300099999
"450",0.196362470499993,0.667139826899996
"451",0.232182645399995,0.632882997800005
"452",0.458971621200007,0.5526212382
"453",0.499803911999996,0.472634655099995
"454",0.680335668700003,0.613860205600009
"455",0.477707081800007,0.920636456599997
"456",0.295218127799998,0.884094418600004
"457",0.483059379199998,0.708386247099998
"458",0.350580276900001,0.927855202299998
"459",0.26807691859999,1.1176412257
"460",0.174184728399986,1.03182405290001
"461",0.162962496900002,0.801048559699993
"462",0.1707395845,0.553672613700005
"463",0.287087215200001,0.106763480400001
"464",0.0967729234000014,0.173791662100008
"465",NA,0.360283454299992
"466",NA,0.402730197500013
"467",NA,0.444506716399989
"468",NA,0.628850844499997
"469",NA,0.452792587000008
"470",NA,NA
"471",0.213318851199988,NA
"472",0.188181434200001,NA
"473",0.129576199000004,NA
"474",0.0779480267999961,1.7785059614
"475",0.0632803646000077,0.544036180099999
"476",0.120306537899996,NA
"477",0.158890843000011,NA
"478",0.204290057999993,3.1898788559
"479",0.220719226200004,2.8783728332
"480",0.350985735399998,1.6144151196
"481",0.456419818200004,0.870030565299995
"482",0.623994275099989,0.413289380500004
"483",0.637011275800004,0.0851584740999982
"484",0.584943908099998,0.0781152676999959
"485",0.463964316000002,0.197057549899995
"486",0.354590518399998,0.316408466300008
"487",0.281727540099997,0.449237457999995
"488",0.130774352000007,0.61343439640001
"489",0.0960635854000067,0.594173700699997
"490",0.0999803893999918,0.365872643199996
"491",0.0808243627000067,0.415067174400001
"492",0.144628165099991,0.3201883413
"493",0.175068876400008,0.444305180999994
"494",0.259553342600004,0.471697227800011
"495",0.289809721700006,0.615469403600008
"496",0.308991284400003,0.786204206799992
"497",0.292283868199991,0.931819201500009
"498",0.252203724600006,0.9007751605
"499",0.245435705699995,0.794259025399992
"500",0.213577955900011,0.715771159799997
"501",0.186429244399998,0.723609244100011
"502",0.155626493599996,0.866229468599988
"503",0.132764085600002,0.80745543120001
"504",0.101929302199997,0.702024192399998
"505",0.0738204010000061,0.519828852700005
"506",0.0522571553999942,0.445083659099996
"507",0.0323440732000027,0.37990088099999
"508",0.0308758331999979,0.298705654900008
"509",0.0365066801000093,0.225269366700001
"510",0.126597080099987,0.164921169199996
"511",0.221284821100005,0.133706028099994
"512",0.255375351799998,0.109841612300009
"513",0.270953718700007,0.0938945844999903
"514",0.163402727299999,0.0766691899000094
"515",0.146058136000001,0.0717735726999909
"516",0.2578733272,0.165256303399989
"517",0.4599780481,0.254002222000009
"518",0.510210171099997,0.626039407699992
"519",0.545868237200002,0.936752151300004
"520",0.303957015599991,1.02289468280001
"521",0.326128393600014,1.5346490878
"522",0.0409288635999872,1.5694636251
"523",0.105421921,1.26586863099999
"524",0.165511169899997,1.3563470408
"525",0.2312166402,1.3144851256
"526",0.388277699899994,1.01887571320001
"527",0.407625962700006,0.950242235999998
"528",0.502594953099992,0.551503303099995
"529",0.487612732799995,0.1941402926
"530",NA,0.196848987600006
"531",NA,0.169554711199996
"532",NA,0.0519728288000003
"533",NA,0.123811927800006
"534",NA,0.201172747200005
"535",NA,0.110056071499994
"536",NA,0.175386094199993
"537",NA,0.0967487399999953
"538",NA,NA
"539",0.467398462400009,NA
"540",0.729412689000004,NA
"541",0.758835079699988,NA
"542",0.58196842360001,NA
"543",0.424887001099989,NA
"544",0.360905726900011,NA
"545",0.384977028599991,NA
"546",0.302749975900007,0.435147335999989
"547",0.0887613122999937,0.12101544530001
"548",0.0555887306000038,0.046050045599987
"549",0.563245072199987,0.152776438399989
"550",0.220658540400002,0.285372968800008
"551",0.188210518600009,0.334536967499989
"552",0.106704656100003,0.723588827800008
"553",0.0557462566000062,0.592823799999994
"554",0.266195872799997,0.653910354900006
"555",0.401927508400004,0.437971272299993
"556",0.461835264799991,0.311602462200003
"557",0.538352288600006,0.244709238500004
"558",0.533801498500004,0.195184912199995
"559",0.565572835899999,0.268388747400007
"560",0.520400789099995,0.273318371499997
"561",0.397616344399999,0.346895629400006
"562",0.275230236799995,0.439298020000003
"563",0.15451761740001,0.448216256199984
"564",0.113411003899991,0.568856809400014
"565",0.154942714000011,0.504152844399989
"566",0.153834172899998,0.477056555500003
"567",0.148079333000002,0.528085455299998
"568",0.133232404099996,0.6384438248
"569",0.1172548678,0.804253039100008
"570",0.109001998099998,0.915998159099997
"571",0.0987118673999952,0.894770802299995
"572",0.0878836615000083,0.782735082600002
"573",0.0846556593999921,0.699223876000008
"574",0.0735397870000085,0.566954964199988
"575",0.0572920942999993,0.45267760080001
"576",0.0496136453999974,0.366147887699992
"577",0.0499664261000028,0.26958942660001
"578",0.0408322810999966,0.172756910899999
"579",0.0307947753999986,0.0437920840000032
"580",0.00477005810000009,0.168269734800006
"581",0.0168128336000049,0.224008153399993
"582",0.0580494449999929,0.237892500800003
"583",0.120879796100002,0.258996844500002
"584",0.2521067325,0.332678233599996
"585",0.433850686399989,0.372651440699995
"586",0.487994166000004,0.596847564500004
"587",0.324097247099989,0.624980749099995
"588",0.298644372800009,0.62913510060001
"589",0.456371557899995,0.758271419099991
"590",0.196202403400008,0.609579215299997
"591",0.237039057299999,0.693799201999999
"592",0.360258144800007,0.665205758200006
"593",0.429256516999995,0.579362094100002
"594",0.318817950200003,0.564924113500002
"595",0.347382533900003,0.495435933199992
"596",0.342787847299991,0.25963827419999
"597",0.355611850300001,0.315255323400013
"598",0.268852480000003,0.283472379699994
"599",NA,0.388320356100007
"600",NA,0.348773182899993
"601",NA,0.306317536200005
"602",NA,0.312125508499999
"603",NA,0.186418513899994
"604",NA,NA
"605",NA,NA
"606",NA,NA
"607",0.165510274999992,1.8861996569
"608",0.135037284100004,NA
"609",0.123292625600001,NA
"610",0.213520095099994,1.3125973672
"611",0.2590351849,0.551731785799998
"612",0.295548595300001,1.59852830460001
"613",0.394641228000001,1.96410091489999
"614",0.474528939500008,1.24667151850001
"615",0.552711453899995,1.01984474309999
"616",0.342738166800004,0.735564434400004
"617",0.117167174900011,0.562159171999998
"618",0.279501624399991,0.399416400699996
"619",0.409138115800008,0.258404252500011
"620",0.429954949599995,0.197858223899999
"621",0.355360247099995,0.0985093425000034
"622",0.322369864600009,0.113183835800001
"623",0.314290723300001,0.293770784900001
"624",0.427175372500002,0.224862919599991
"625",0.499471143900006,0.410585676599998
"626",0.501123686199989,0.339930846300003
"627",0.522111295800002,0.386404017799995
"628",0.694209853000007,0.181187376099993
"629",0.625862905799991,0.458547523099991
"630",0.558989684300002,0.693153501300007
"631",0.439838943800002,0.805188964399999
"632",0.319725495900006,0.649765410399999
"633",0.246317906099994,0.564227773099995
"634",0.0961665898000046,0.472518342200004
"635",0.070479376499998,0.449540560200004
"636",0.0705199682000046,0.410915908100002
"637",0.0677666000000023,0.387037970899991
"638",0.0561956050000028,0.333726254799997
"639",0.0478672007999972,0.281308871500006
"640",0.0385470469999962,0.207135699799995
"641",0.0345262157000015,0.151070879100001
"642",0.032619752300004,0.15313376580001
"643",0.0208461729000007,0.150222955999997
"644",0.0133889877999938,0.154614290399998
"645",0.016886317100008,0.183172741100005
"646",0.0194764675999934,0.160910821299998
"647",0.0315152648999995,0.1519984858
"648",0.0629608174999969,0.155256367400002
"649",0.100798838799999,0.254247898299999
"650",0.145764239800004,0.281834564999999
"651",0.232087700699998,0.330083264200004
"652",0.366910233300004,0.3951904183
"653",0.461519165500004,0.436187092699994
"654",0.564275494099999,0.609053966600003
"655",0.79164203449999,1.02398967789999
"656",0.72949344020001,1.94027642260001
"657",0.652771155599996,1.92114865549999
"658",0.413402286200004,1.60250359100001
"659",0.379445262399997,1.30297908209999
"660",0.4633008321,1.100161674
"661",0.562245394199991,0.958821578400002
"662",0.793831399500004,0.778070318099999
"663",0.561842652199999,0.257790646499998
"664",0.501302316400004,0.262167937099989
"665",0.289165915699996,0.287024012300002
"666",0.327023294999996,0.141887047800001
"667",0.3094595916,0.19543872049999
"668",0.226231493799993,0.0851668671000105
"669",NA,0.163210386600003
"670",NA,0.254526863199992
"671",NA,0.464262706900008
"672",NA,NA
"673",NA,NA
"674",NA,NA
"675",NA,NA
"676",NA,NA
"677",NA,3.2545221739
"678",NA,NA
"679",NA,NA
"680",1.20398289590001,NA
"681",1.29933496,1.643000695
"682",1.2587419574,0.979199392199995
"683",1.0601184458,0.429300877300005
"684",0.692753236199987,0.147355090800001
"685",0.583275982000014,0.0662725097000028
"686",0.339615015099987,0.0484488734999999
"687",0.0970782200000002,0.241678064500004
"688",0.048330289199999,0.217090969899996
"689",0.134287388700002,0.174258491699987
"690",0.199903636599991,0.399968479100007
"691",0.165586684099999,0.225636603699993
"692",0.182832466500003,0.295580772000001
"693",0.296923045399989,0.356504352199998
"694",0.312691968000003,0.329976116800005
"695",0.495267689699997,0.304767904600006
"696",0.545992783300001,0.206354781499996
"697",0.626382405899996,0.148802563400004
"698",0.575204030500014,0.169439645999997
"699",0.631672309499997,0.252063359100003
"700",0.585699345299989,0.484855837999991
"701",0.49939471990001,0.619798623800008
"702",0.433541438899999,0.849611553599996
"703",0.4329305672,0.931088333400002
"704",0.363554563399992,0.943289809200003
"705",0.312033068900011,0.883650572200001
"706",0.282689355099995,0.817040795799999
"707",0.262975999799997,0.774481769900001
"708",0.236249149500004,0.702246248099998
"709",0.266727615699994,0.610188344499997
"710",0.242846544200001,0.495396114399995
"711",0.216875411300002,0.4012630673
"712",0.184700175800005,0.305797670200013
"713",0.154589614299992,0.239460590699993
"714",0.11463186220001,0.182871902499997
"715",0.0921532026999934,0.143162574700003
"716",0.106250097200006,0.106449862000002
"717",0.159957560399992,0.0584044283999976
"718",0.2241130708,0.0635032580999972
"719",0.280483994200008,0.0461923880999944
"720",0.29664479799999,0.115290396899997
"721",0.160202424100003,0.153525062600002
"722",0.0824056744000075,0.168200372399998
"723",0.11361240160001,0.267387307699995
"724",0.0633299235000084,0.307004609400007
"725",0.0667826276000039,0.347341472999993
"726",0.134285389699997,0.454310580500003
"727",0.470834857299996,0.454755218200006
"728",0.272964182799994,0.589449918999989
"729",0.248676105600007,0.614586398400011
"730",0.311829392799996,0.744307938499992
"731",0.285715365199993,0.763597166599995
"732",0.317700890999999,1.01959399690001
"733",0.4875290008,1.09624621910001
"734",0.654734610600002,1.20605233859999
"735",NA,1.40504920810001
"736",NA,1.0143749463
"737",NA,0.556695527899993
"738",NA,0.326720062699998
"739",NA,0.198049502599989
"740",NA,0.0538725048999886
"741",NA,0.0604288232999899
"742",NA,0.240893341700005
"743",0.651278148500001,0.494602088600001
"744",0.544163933100009,0.570888068599999
"745",0.456394281199991,NA
"746",0.414429127200005,NA
"747",0.399009107900007,1.803205429
"748",0.263031091099993,NA
"749",0.196692536000004,NA
"750",0.0610050412999996,2.0163192445
"751",0.0512748200999944,0.94520336359999
"752",0.151032934299998,0.359124210600001
"753",0.101159856700008,0.073240108100002
"754",0.326198842899998,0.0892039797000024
"755",0.382777708999992,0.168687326699992
"756",0.3771502293,0.206781252499997
"757",0.375965968000006,0.555713799099991
"758",0.485375565899993,0.606152957800003
"759",0.467202423600011,1.0655351344
"760",0.403104313699991,1.3350823695
"761",0.321475694400007,0.852372872699988
"762",0.2719269408,0.592581810000009
"763",0.246409980599996,0.361428188800001
"764",0.272872280399998,0.142115413300001
"765",0.248188540700003,0.140784381800007
"766",0.238127889300003,0.496077813099991
"767",0.222336573899998,0.828036890900009
"768",0.207933576799995,0.831617408399993
"769",0.194244723300006,0.830988166500001
"770",0.176511925999993,0.791010841999999
"771",0.161906072499995,0.652432897200011
"772",0.158647822800013,0.610366110700001
"773",0.1534022335,0.517405974199994
"774",0.1734677707,0.463672597599993
